TranscriptId	GeneId	GeneName	ZT0.R1	ZT0.R2	ZT2.R1	ZT2.R2	ZT4.R1	ZT4.R2	ZT6.R1	ZT6.R2	ZT8.R1	ZT8.R2	ZT10.R1	ZT10.R2	ZT12.R1	ZT12.R2	ZT14.R1	ZT14.R2	ZT16.R1	ZT16.R2	ZT18.R1	ZT18.R2	ZT20.R1	ZT20.R2	ZT22.R1	ZT22.R2
ENSMUST00000021494	ENSMUSG00000021086	Ccdc175	1	1	1	1	0.997217762442785	1	1	0.997585842261727	1	1	1	1	1	0.997625650950737	0.997585842261727	1	1	1	0.992624797752698	1	1	1	1	1
ENSMUST00000021550	ENSMUSG00000021125	Arg2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.81200467714694	1	1	1	1	1	1	1	1
ENSMUST00000021558	ENSMUSG00000021130	Galnt16	1	1	1	1	1	1	1	1	1	1	1	1	0.915382080480392	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021559	ENSMUSG00000021131	Erh	0.0226976368355409	0.0176823496730622	0.0372951609901567	0.421858165280047	0.0202570662217675	0.0295215937173325	0.0298348936982738	0.024747360384673	0.0345994183145793	0.024023758536242	0.0238544212380683	0.0294033847412311	0.0344802379963947	0.0472777696617607	0.0677600886301959	0.066201709990169	0.0856718903673953	0.249573229777081	0.20176626185629	0.238193351070798	0.152913382214645	0.0686256075081905	0.0193750237344041	0.0231810093753274
ENSMUST00000021631	ENSMUSG00000021209	Ppp4r4	0.12334732469772	0.173356803904554	0.137497794600454	0.108707231857307	0.0446334323154084	0.250221053553632	0.102662342528799	0.0595884701077419	0.297679511700557	0.0621631147698939	0.22135145272033	0.145015182400257	0.132836877642624	0.132862292219983	0.185566627697675	0.376421384723078	0.593848157818061	0.221186942319076	0.444302267718774	0.451638544639954	0.788346800185888	0.129596462534959	0.10882799493437	0.0904311678687924
ENSMUST00000021647	ENSMUSG00000021224	Numb	1	1	1	1	1	1	1	1	1	0.0210035407769042	1	0.0677049903994324	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021659	ENSMUSG00000021234	Fam161b	0.410719786425711	0.477044613212228	0.499345856927425	0.683924357966009	0.67736909842173	0.654878847413229	1	0.622083981337481	1	0.598662587778902	0.569404744280329	0.681802686302584	0.719755858812691	0.766177845201428	0.756881949122395	0.846453360419841	1	0.831863707450171	1	1	1	1	0.647073287520545	0.655080476636555
ENSMUST00000021661	ENSMUSG00000021235	Coq6	0.0810219788321978	0.873984286296319	1	1	0.140676852608641	1	1	0.621446105086536	1	0.0609655355730852	1	0.478807157789472	1	1	1	1	1	1	1	1	1	1	0.0223463337599248	0.0891741669572258
ENSMUST00000021666	ENSMUSG00000021240	Abcd4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.106114869346067	1
ENSMUST00000021691	ENSMUSG00000021263	Degs2	1	1	1	1	1	1	1	1	1	0.512562917098074	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021698	ENSMUSG00000021270	Hsp90aa1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.763644416613848	1	1	1	1	0.919709371838499	1	1	1
ENSMUST00000021701	ENSMUSG00000056458	Mok	1	1	0.727373237029117	1	0.840859021576443	0.824239227193301	1	1	1	1	0.825368527047327	0.857471146095934	1	0.854678939856243	1	1	0.829201147614388	1	1	1	1	1	1	0.688890266669422
ENSMUST00000021750	ENSMUSG00000021313	Ryr2	0.957670944263551	1	1	0.983458232528864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021761	ENSMUSG00000021326	Trim27	0.0382010075897762	0.0376295208106302	1	1	0.954500921158708	0.0532891672714987	1	0.0550741463231949	1	0.0357027843173378	0.0446083056204235	0.0416827145117537	0.069353610479608	0.0715128544355848	1	1	1	1	0.244187721752975	1	1	0.11050261007165	0.0370765029145839	0.039070833076117
ENSMUST00000021769	ENSMUSG00000021336	Slc17a4	1	1	1	1	0.0358113600796445	0.0573627696121875	0.0507964115383033	0.0625570442046842	1	0.0403542131412688	0.0623996535571235	1	1	1	1	1	1	1	1	1	1	1	0.0385204154349764	0.0603314610469922
ENSMUST00000021818	ENSMUSG00000021391	Cenpp	1	1	1	1	1	1	1	1	1	1	0.612478639807437	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021834	ENSMUSG00000079049	Serpinb1c	1	1	1	1	1	1	1	1	1	0.739010907800999	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021851	ENSMUSG00000021414	Fam217a	1	1	1	1	1	0.765292456512256	1	1	1	1	1	0.779429301865174	1	1	1	1	0.860081879794956	1	1	1	1	1	0.653556326752021	1
ENSMUST00000021853	ENSMUSG00000021416	Eci3	1	1	1	1	1	1	1	1	0.872318710364019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021907	ENSMUSG00000021456	Fbp2	1	1	1	1	0.674713752690421	1	1	1	0.525309407240865	1	1	1	1	1	1	1	1	1	1	1	1	0.752247338925039	1	1
ENSMUST00000021911	ENSMUSG00000021458	Aopep	0.245876648602929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.574907583605935	1	1	1	1
ENSMUST00000021918	ENSMUSG00000021464	Ror2	0.878310131307365	1	1	1	1	1	1	1	1	1	0.881220313890676	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000021926	ENSMUSG00000021470	Ercc6l2	0.681440292201597	0.495542594363699	1	1	1	1	0.624675949351274	1	1	0.617497406510893	1	0.536785940502646	1	1	1	1	1	0.109091940505619	1	1	1	1	1	0.480898703497095
ENSMUST00000021929	ENSMUSG00000021476	Habp4	0.00604274699652814	0.00760276004518472	0.00781414158021166	0.00755341434722713	0.00689254169091693	0.0136717211931366	0.00980181706084674	0.00937834337941476	0.00806955960378463	0.00676309395858227	0.00588939874068165	0.0109309675513135	0.0258694328333807	0.0131304486437954	0.0205807644766126	0.0533601984145618	0.0833892041000804	0.021394868398025	0.190947193553623	1	0.128167006736458	0.0145208187883132	0.00616724444496249	0.00528171394575299
ENSMUST00000021938	ENSMUSG00000021482	Prxl2c	1	1	0.0198536074401791	1	1	0.0233034125284273	1	1	1	0.0155343232425476	0.0191809136099323	1	1	1	1	1	1	0.0430681954727574	1	1	1	1	1	1
ENSMUST00000021941	ENSMUSG00000021485	Mxd3	1	1	0.549106603556014	1	1	1	0.739557448822625	0.580480754160596	0.660549973908276	1	0.727156382251567	0.472440200881573	1	0.618551599574437	0.797868096446296	1	1	1	1	1	1	1	1	0.557295556125236
ENSMUST00000022051	ENSMUSG00000021567	Nkd2	1	0.648794539745154	0.83139341536415	1	0.545979678636361	0.703898188166064	0.629556414550308	0.77709134708785	1	0.647630643291518	0.61818069421692	0.788767944470737	1	0.81107605460164	1	0.851984698354818	1	1	0.946530492479815	0.844010060599922	0.940786874141532	1	0.581892664079184	0.51488798611862
ENSMUST00000022064	ENSMUSG00000021579	Lrrc14b	1	1	1	1	1	1	1	1	1	1	1	0.779483981604178	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022081	ENSMUSG00000021590	Spata9	0.243015137412909	0.539281245955391	0.46075517773631	1	1	0.610061128125038	0.251674263034839	1	0.406623076672847	0.327380465207641	0.512549781397518	0.440808266036605	1	0.523524576861261	1	0.627860690270043	1	1	0.692003210894899	1	1	0.551931207294323	1	0.389669093006219
ENSMUST00000022115	ENSMUSG00000021615	Xrcc4	0.0394189644638035	0.0447313013095983	0.0501798949233	0.0432267563247229	0.03486321244282	0.0507531771488895	0.0408280416788981	0.100473733654179	0.0524814268230473	0.0387198744856549	0.046792623049391	0.0408381457684943	0.0697003026387141	0.0710469478231215	0.097536710379369	0.259235928025737	0.135197801142962	0.0849616950198003	0.283595422769876	0.255260927720316	0.261475506281949	0.128845390684994	0.0578467027668656	0.0391940296518512
ENSMUST00000022119	ENSMUSG00000021619	Atg10	0.0512835766397154	0.174384336101394	0.14928982828684	0.0814879039355398	0.0709518761804618	0.112497960974457	0.121877052866609	0.155639843177294	0.141008322311183	0.0706615404074486	0.12052883230462	0.0625449933045585	0.189641047425433	0.245930465620151	0.321086041426521	0.235725634219819	0.478160040165443	0.281025969609852	0.407738884018674	1	0.602464078079345	0.243175876953006	0.0662052601403287	0.0918449070162161
ENSMUST00000022137	ENSMUSG00000021636	Marveld2	1	0.924547665054872	1	1	1	0.196610822639343	1	1	1	1	1	0.318102581720553	0.191906533841758	1	1	1	1	1	0.299238139696333	1	1	1	1	0.0654631913567639
ENSMUST00000022140	ENSMUSG00000021638	Ocln	1	0.547159694028299	0.358725091026492	0.485705681785066	0.0115726368704442	1	0.422548899471391	0.354046217193192	0.0191534959248064	0.0142198135754001	1	0.0217327051132709	0.35929993999691	1	1	1	0.816606509987098	0.691429045551346	0.632271117855336	1	1	1	0.0133364167128774	0.0152303854719181
ENSMUST00000022164	ENSMUSG00000021661	Ankra2	0.341530054644809	1	1	1	1	0.350880886465472	1	1	0.431631697305323	1	1	1	1	1	1	0.478801082090446	0.374262702476122	1	1	1	0.6424877124225	1	1	0.318873483756585
ENSMUST00000022207	ENSMUSG00000021696	Elovl7	0.664995311783052	0.797575370872548	1	0.671366230278617	0.785965794768612	0.657743282796724	0.719052001840773	0.873881431767338	1	0.885472931092496	0.675693937673991	0.775867419775309	1	0.926449198158219	0.85882615640942	1	0.705795996725107	1	1	1	0.931888285232366	0.804861362630287	0.673681941281882	0.740291082453621
ENSMUST00000022220	ENSMUSG00000014850	Msh3	0.701793784914241	1	0.123104650031946	1	1	1	1	1	0.562420206633184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022225	ENSMUSG00000021712	Trim23	0.0279392511274885	0.230379711841056	0.0519655177610345	0.0330879092808939	0.0296135724925448	0.0387369882456483	1	0.0485818708975646	0.0623089840208611	0.033742904710712	0.182811011804107	0.0699120296930373	0.271883938184468	0.339623154148157	1	0.338906078958338	1	1	0.199638654036194	1	0.473877502665561	0.0648362948391606	0.0318209979765027	0.0426735672669842
ENSMUST00000022227	ENSMUSG00000021714	Cenpk	1	1	0.371466885584485	1	1	1	1	1	1	1	0.313062534241215	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022287	ENSMUSG00000021765	Fst	0.610258444451225	1	0.736811081638668	1	1	1	0.696296399451318	1	0.671609714162906	0.667966975712721	0.692746253974632	1	0.808355158922624	1	1	1	1	1	1	1	1	1	0.68993590495443	0.0940357806145238
ENSMUST00000022292	ENSMUSG00000021770	Samd8	0.0606582266810063	0.0583983209314766	0.138794728848569	0.0679273991957396	0.0348742886516972	0.149402911265129	0.11978185328879	0.462393533888822	0.103559012585527	0.397418370266747	0.0515736939090952	0.0800603975639222	1	0.580009396152218	1	1	1	0.565447636180197	1	1	0.0937310780386209	1	0.0546821599453178	0.0538259773855539
ENSMUST00000022317	ENSMUSG00000021792	Prxl2a	0.0387489513565039	0.00623700831168676	1	0.00508003106337395	0.00578920899548135	1	0.0421909774594703	0.041864266002197	1	0.00510641931035356	0.00806089327756162	0.00681330349288092	0.0103019724465505	1	0.0186503836383914	1	0.0414333794763069	0.0134810714971323	1	1	0.0467109860502311	0.0191405253346864	0.00541869908522606	0.00433089901255745
ENSMUST00000022327	ENSMUSG00000021798	Ldb3	1	1	0.769112444239348	1	0.828967438159029	0.91879674378434	1	1	1	1	1	0.901599437401951	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022353	ENSMUSG00000021815	Mss51	0.68035078886674	1	0.78504643549666	1	0.464511334076551	1	1	0.596594637807395	1	1	0.584726932522512	0.54897698139517	1	0.670088585711031	1	1	1	1	1	1	1	1	0.733621891277236	1
ENSMUST00000022355	ENSMUSG00000021816	Ppp3cb	1	1	1	1	1	1	1	0.0475133417463624	1	0.0755438210820141	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022391	ENSMUSG00000021843	Ktn1	1	1	1	1	1	1	1	1	1	1	0.960900940722021	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022451	ENSMUSG00000021893	Capn7	0.141328573386982	0.0191188869748759	0.0205545705348587	1	0.0143124212637925	0.0527270148442365	0.0179780290506971	0.0201265395796451	0.0197800615397275	0.374232929617899	0.111154708457873	0.0183004617389501	0.0271499576324911	0.0479250375732295	0.0636632874193705	0.0416898392689937	1	0.123397833380842	0.421437692544346	0.205275161089683	0.503752959548637	0.0504323820273112	0.133164303444162	0.023984847332849
ENSMUST00000022461	ENSMUSG00000021905	Dph3	1	1	1	1	0.945653304585473	0.96545598486165	1	1	1	0.925009481347184	1	0.969029807356874	1	1	1	1	1	0.975305270549682	1	1	0.49735160271554	1	1	1
ENSMUST00000022471	ENSMUSG00000042323	Pbrm1	1	1	1	1	1	1	1	0.793587810491231	1	0.771855076490838	1	1	1	1	1	1	1	0.75867929109007	1	1	1	1	1	0.252731394546562
ENSMUST00000022474	ENSMUSG00000042323	Pbrm1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.196374533365015
ENSMUST00000022518	ENSMUSG00000021951	Eef1akmt1	0.018716031572448	0.0279807313491637	1	1	0.0247948535801909	1	1	0.0390164270862961	1	1	0.0390683755174118	0.0452408236906288	1	1	1	1	1	1	1	1	1	0.0532124063661195	0.0175655546499536	0.0264572592237281
ENSMUST00000022550	ENSMUSG00000021978	Extl3	0.229560506410477	1	0.30231665250817	1	0.36974180929457	1	0.0321041097755088	0.0289467772973899	0.641896935045806	0.0213786492285301	0.023928940617941	0.0301466514004024	1	0.0590347000063167	1	0.630052231329977	1	0.0553863809320199	1	1	1	1	0.0212176918206647	0.0229016636913589
ENSMUST00000022555	ENSMUSG00000021982	Cdadc1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.365423617328388	1	1	1	1	1	1	1	1
ENSMUST00000022589	ENSMUSG00000022012	Enox1	1	1	1	1	1	1	1	1	1	0.945975347882434	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022592	ENSMUSG00000022015	Tnfsf11	1	1	0.831434890333738	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022599	ENSMUSG00000022021	Diaph3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.973965891714472	1	1	1	1	1
ENSMUST00000022634	ENSMUSG00000022051	Bnip3l	1	1	1	1	1	1	0.00942000111156013	0.00912009422151742	1	0.00660781045839306	1	1	1	1	0.999940003599784	1	1	1	1	1	1	1	0.00964573994448491	0.0113385896767357
ENSMUST00000022640	ENSMUSG00000022056	Adam7	0.855468582916292	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022691	ENSMUSG00000022096	Hr	0.83609942894409	0.775831303241423	1	0.856787902154821	0.920064772559988	1	1	1	1	1	1	0.940919654870671	0.872554665549797	0.916523078051105	1	0.923326931599941	1	1	1	1	1	1	0.725900116144019	1
ENSMUST00000022695	ENSMUSG00000022099	Dmtn	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.934457173827723	1
ENSMUST00000022696	ENSMUSG00000022100	Xpo7	0.0555972225851485	1	0.0377121402167543	1	1	1	0.0301043597735911	1	1	1	0.0420325247676652	1	1	1	1	0.081165800627574	1	1	1	1	1	1	1	1
ENSMUST00000022706	ENSMUSG00000022110	Sucla2	1	1	1	1	1	1	1	1	1	1	1	1	0.00670389293722086	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022806	ENSMUSG00000089682	Bcl2l2	1	1	0.0406679135448959	0.0377220271364719	0.0305337264855956	0.044416570578819	1	0.0443761249347671	1	1	1	0.116062786327022	1	1	1	1	1	1	1	1	1	0.131225501839125	0.024542027362888	0.0293999787732153
ENSMUST00000022882	ENSMUSG00000022272	Myo10	1	0.676031962791201	1	0.699604024122347	0.631899553247016	1	1	0.684720462871033	0.926526452330214	0.933855047019602	0.797492683004633	0.929834675394715	0.763020952555357	1	1	0.782791120017535	0.934544503009233	0.896869030215518	0.922483695100689	0.870860148568741	1	1	0.877862930482035	0.877316114542392
ENSMUST00000022897	ENSMUSG00000022288	4930447A16Rik	0.676805208692886	1	1	1	0.909123968144296	1	0.738296160121671	0.807408782992741	0.748575834474911	1	1	1	1	1	0.743063502206899	1	1	1	1	1	1	1	1	1
ENSMUST00000022906	ENSMUSG00000022297	Fzd6	1	1	0.394073139974779	1	1	1	1	1	0.179087584574112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022913	ENSMUSG00000022303	Dcstamp	1	1	1	1	0.784030859454628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022916	ENSMUSG00000022305	Lrp12	1	0.0770331157661367	1	1	1	1	1	1	1	0.0745347540651255	1	0.859704777379448	1	1	1	0.200538244648637	1	0.817180400745269	1	1	1	0.212089527231235	1	1
ENSMUST00000022918	ENSMUSG00000022307	Oxr1	1	1	1	1	1	1	1	1	1	0.183278746813241	1	1	1	1	1	1	1	1	1	1	1	1	1	0.88115043000141
ENSMUST00000022921	ENSMUSG00000022309	Angpt1	0.635219087063128	0.690202574455603	0.506129224913705	1	0.654206218884317	0.543044415602752	0.515402813068554	0.792738515200761	0.707308619970152	0.54860653938995	0.679375518023833	0.519882922365883	0.605429491681399	0.81480334721215	0.86591332207646	0.779532592257682	1	0.544108125166633	0.896852943022933	1	0.86198722534932	0.785663217605141	1	0.895680134710292
ENSMUST00000022964	ENSMUSG00000022339	Ebag9	1	1	1	1	0.0252293664779931	0.926689586789113	1	1	0.0788625496735485	1	1	1	1	1	1	1	1	1	1	1	0.166826263792361	0.0748250963373115	1	1
ENSMUST00000022985	ENSMUSG00000022357	Klhl38	1	1	1	1	1	1	1	1	1	1	1	0.882924245099771	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000022992	ENSMUSG00000022364	Tbc1d31	0.494794759133911	0.569015943826746	0.394907275771649	1	0.323068374190714	0.489208069976322	0.520172281059487	0.155149649594516	0.760317508591588	0.265600016998401	0.311527450241278	0.233152950667167	0.856809925286175	0.586297064996893	1	0.69223793602337	1	1	1	1	0.812209127606176	0.775332035944393	0.462295203224971	0.124550062897782
ENSMUST00000023008	ENSMUSG00000022377	Asap1	1	1	1	1	1	1	1	1	1	1	1	0.995203120956987	1	1	1	1	1	1	1	1	1	0.899879416158235	1	1
ENSMUST00000023057	ENSMUSG00000022421	Nptxr	0.714061295021565	1	0.995135003648747	0.589751301875999	0.86887767071274	0.833819728174769	1	0.762497331259341	0.846948022799841	0.871687587168759	0.744402096236303	0.89575716827051	0.849437247823317	0.809978940547546	0.895599917604808	0.908562291030673	1	0.90656078036752	1	0.856135063867676	0.969518343287055	0.835380014368536	0.751252713900429	0.593866546309713
ENSMUST00000023068	ENSMUSG00000022432	Smc1b	0.758132870366861	1	1	1	1	1	0.819437046748884	0.81119448387751	0.905305087814594	1	0.784350636108366	0.862135855368089	1	1	1	1	1	1	1	1	1	1	0.851063829787234	1
ENSMUST00000023069	ENSMUSG00000022434	Fam118a	1	1	1	1	1	1	1	1	1	1	0.180646606463174	0.216382772469187	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023074	ENSMUSG00000022439	Parvg	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.179552232642237
ENSMUST00000023095	ENSMUSG00000022456	Septin3	1	1	1	1	1	1	1	1	1	1	1	0.897368019598518	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023110	ENSMUSG00000022472	Desi1	0.1492392529083	1	1	1	1	1	1	0.951429522858094	1	1	1	0.32529951953261	0.0643520934701287	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023112	ENSMUSG00000022474	Pmm1	0.106947525127321	0.225383094915583	0.306803992133546	0.351736169733806	0.197984125632807	0.303318915574213	0.25957777079802	0.196703640394273	0.308276610437013	0.151187578428556	0.162951375309608	0.410942578993437	0.500120028806914	0.473931403168705	0.611882763262559	0.341961009605685	0.542366998052902	0.461056834475986	0.758115627795551	1	0.824218846588146	0.189800140452104	0.0531717762085014	0.063834622367141
ENSMUST00000023138	ENSMUSG00000022494	Shisa9	1	0.882402251890547	0.75368741568122	1	0.774221520261377	1	0.799494719337379	1	1	0.903628066687751	0.862336587216722	0.871505263891794	0.87631666579035	1	0.916665902778414	0.913926410645415	1	0.744540655642501	1	1	0.977373796608513	1	0.864498504417587	0.837836705626073
ENSMUST00000023179	ENSMUSG00000033669	Zfp7	1	1	1	1	1	1	1	0.454409131805913	1	0.242904752188572	1	1	1	1	1	0.620308913839092	1	1	1	1	1	1	1	0.238510928570747
ENSMUST00000023212	ENSMUSG00000022553	Maf1	0.983322844556325	1	1	1	0.0700379675822263	0.164681974405128	1	0.108118393966129	0.281269425169676	1	0.0518767180920573	0.0490545471848331	1	1	1	1	1	1	1	1	1	1	0.194069620535671	0.17281782926981
ENSMUST00000023222	ENSMUSG00000022562	Oplah	0.00871142212049604	0.00949863362155354	1	1	0.0102484595540444	0.0149982714492155	0.0106914091533858	0.0085923091100387	0.0114829903038778	0.0098182861062317	0.0101320838717692	0.0125434048951593	0.0140214165921312	0.0147455065649207	1	1	1	0.0159857662737099	1	1	1	0.0181787839775107	0.00632777267653837	0.00794639489148522
ENSMUST00000023235	ENSMUSG00000055762	Eef1d	0.00719225043646172	0.578796420643097	0.00859519674620232	1	0.00735524401683998	1	0.0100052257293985	0.00931271684079119	1	1	0.00880822201722554	0.012829042489019	0.0112488647083293	1	1	1	1	1	1	1	1	1	0.00477960751774907	0.00545231149382703
ENSMUST00000023247	ENSMUSG00000022583	Ly6f	1	1	0.625285286411925	1	1	1	0.77464134105909	0.651890482398957	1	1	1	1	1	1	1	0.752989367790127	0.691768644894402	1	1	1	1	0.72406053146043	1	1
ENSMUST00000023250	ENSMUSG00000022586	Ly6i	1	1	1	1	1	1	0.831158468673637	0.434913082620438	1	1	0.685654731703303	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023259	ENSMUSG00000022594	Lynx1	0.508926572074181	0.407013659378409	0.566906279053947	0.496632829416556	0.321795878438389	0.703719863196859	0.432275411310054	0.625782227784731	0.449401846142784	0.463396324340355	0.57849279487224	0.447691701586619	0.633452633579324	0.863274573110724	0.732176981820046	0.711961667983796	0.869595464190059	0.660934164347889	0.873652391186595	1	0.920344208734067	0.635166635966946	0.401790377924029	0.449628157513736
ENSMUST00000023282	ENSMUSG00000022613	Miox	1	1	1	1	1	1	1	1	1	1	1	0.809814957282261	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023294	ENSMUSG00000022621	Rabl2	1	0.614165318553002	0.225933047000852	0.24430166369433	0.265493539214723	0.167794243986254	0.29957251002819	1	1	0.252168014504704	1	1	1	0.463677799570634	1	1	0.502330814981514	1	1	1	1	1	0.0929177185726723	0.0924734901622078
ENSMUST00000023339	ENSMUSG00000022659	Gcsam	1	0.791289485345319	0.602199231593781	1	0.598659003831418	0.874523384755308	0.759832229043827	1	0.808963313513732	0.723201758826677	0.659543595831685	0.825028050953732	1	1	0.880397939868821	1	1	1	1	1	1	0.765855115529244	1	0.896057347670251
ENSMUST00000023407	ENSMUSG00000022724	Riox2	1	0.0797819081758106	0.0638376786577234	0.0516109852949981	0.0667960283081568	1	0.0642136207363761	0.0748019804572346	0.0486333777680295	0.0440736188099153	1	0.0819267869461135	1	0.0994954585297954	1	0.152542734847167	0.137261576641374	0.157192664761492	1	1	0.337435423295867	0.0881911207415815	0.0395071405205777	0.0291664065995412
ENSMUST00000023454	ENSMUSG00000022770	Dlg1	1	0.146528304872652	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023457	ENSMUSG00000022772	Senp5	1	0.098699145265402	1	1	1	0.655415369490415	1	1	1	1	1	1	1	1	0.646889110268718	1	1	1	1	1	1	1	1	1
ENSMUST00000023532	ENSMUSG00000022833	Ccdc14	1	0.484381130448682	0.524799395431096	0.44803268846495	0.75407388415917	1	1	1	1	1	0.540505480725575	1	0.792079207920792	1	1	1	0.822815014728389	1	1	1	1	1	0.620335849829098	0.530307047780665
ENSMUST00000023535	ENSMUSG00000022837	Iqcb1	0.14635845527432	1	1	1	1	1	1	1	1	1	0.18776275049898	0.144405166239227	1	1	1	1	1	1	1	1	1	1	0.149176026219178	0.168244236793669
ENSMUST00000023564	ENSMUSG00000022858	Tra2b	0.0142832636857591	0.0165272838185827	0.035463860198626	0.027683093906868	0.0216908353184063	0.0396361245224343	0.0496437564040446	0.0393838165596346	0.0330030280278216	0.0307374057322188	0.0282409928177507	0.0426087097315737	0.0445113895743643	0.0536499395096932	0.0790839547355077	0.0685231882469028	1	0.0655072323259849	1	1	0.193132591317918	0.0551738749495159	0.0159552283528237	0.00988549141024938
ENSMUST00000023568	ENSMUSG00000022860	Chodl	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.992112704003175	1	1	1	1	1	1	1	1
ENSMUST00000023580	ENSMUSG00000022867	Usp25	1	0.0146663285589056	1	1	0.0142973237125689	1	1	1	0.0172163028747094	0.0122502900868693	0.0146863904890935	0.0155186559850723	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000023614	ENSMUSG00000022897	Dyrk1a	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.910970821604584	1
ENSMUST00000023616	ENSMUSG00000022899	Slc15a2	0.728767362882421	0.700613737634168	0.6568662226251	0.303402660841336	0.269944877256064	0.583250220176958	0.242671325956125	0.503025699582992	0.851629166595698	0.495348675932989	0.353943461071528	0.229096649003315	0.471093691113289	0.619534867359368	0.745462000074546	0.455041863851474	0.725973893978773	0.568643841302877	0.861289350157185	0.939469951053616	0.846797412187108	0.730572257249103	0.553890805966512	0.672929396247746
